,School_id, Insert Count, Duplicate Count, Update Count, Wrong School ID Count,SPRN Error count,Name not validated, Validation count
, SESH, 112,0, 0, 0,6,3, 0
,, 831
,, 824
,, 804
,, 801
,, 820
,, 810
,, 799
,, 843
,, 805
,, 808
,, 809
,, 802
,, 822
,, 803
,, 826
,, 842
,, 821
,, 841
,, 828
,, 823
,, 800
,, 630
,, 829
,, 637
,, 598
,, 610
,, 584
,, 580
,, 573
,, 650
,, 587
,, 741
,, 654
,, 590
,, 716
,, 575
,, 625
,, 585
,, 660
,, 618
,, 605
,, 620
,, 653
,, 612
,, 634
,, 844
,, 743
,, 581
,, 588
,, 599
,, 656
,, 647
,, 616
,, 646
,, 586
,, 600
,, 572
,, 602
,, 601
,, 579
,, 750
,, 718
,, 574
,, 721
,, 608
,, 723
,, 758
,, 792
,, 812
,, 796
,, 785
,, 767
,, 774
,, 851
,, 811
,, 850
,, 813
,, 783
,, 780
,, 763
,, 849
,, 762
,, 819
,, 840
,, 779
,, 782
,, 797
,, 778
,, 786
,, 832
,, 816
,, 790
,, 835
,, 834
,, 773
,, 854
,, 847
,, 852
,, 770
,, 764
,, 857
,, 814
,, 793
,, 853
,, 817
,, 846
,, 830
,, 781
,, 815
,, 789
,, 777
,, 845
