,School_id, Insert Count, Duplicate Count, Update Count, Wrong School ID Count,Subject Error count, Validation count,Refuse count
, COEP, 860,0, 0, 0,0, 0,860
,,ML-15001
,,CM(DE)-15001
,,CM-15001
,,COC(DE)-15010
,,BP-14007
,,ML-14001
,,BP-14006
,,BP-14005
,,BP-14004
,,BP-14003
,,BP-14002
,,BP-14001
,,TCP-15010
,,TCP(DE)-15003
,,TCP(DE)-15002
,,TCP-15009
,,TCP-15008
,,TCP-15007
,,TCP-15006
,,CM(DE)-15010
,,CM(DE)-15009
,,CGE(DE)-15002
,,CGE(DE)-15001
,,CSE(DE)-15003
,,CSE(DE)-15002
,,ICE-15007
,,CM(DE)-15008
,,CM(DE)-15007
,,ME(ILE)-15003
,,PE(ILE)-15006
,,MM(ILE)-15004
,,CT(ILE)-15002
,,CE(ILE)-15005
,,IPI(DE)-12001
,,IBI(DE)-12002
,,IBI(DE)-12001
,,IPI(DE)-15009
,,IE-12013
,,IE-12012
,,IE-12011
,,IE-12010
,,IE-12009
,,IE-12008
,,IE-12007
,,ETC(DE)-15001
,,ML-15009
,,MCH(DE)-15009
,,MCH(DE)-15008
,,MCH(DE)-15007
,,MCH(DE)-15006
,,MCH(DE)-15005
,,MCH(DE)-15004
,,MCH(DE)-15003
,,MCH(DE)-15002
,,MCH(DE)-15001
,,MCH-15009
,,MCH-15008
,,MCH-15007
,,MCH-15006
,,MCH-15005
,,MCH-15004
,,CSE-15014
,,CM-15016
,,CM-15015
,,CM-15014
,,CM(DE)-15006
,,CM(DE)-15005
,,CM-15013
,,CM-15012
,,CM-15011
,,PPM(DE)-15008
,,PPM(DE)-15007
,,PPM(DE)-15006
,,PPM(DE)-15005
,,PPM(DE)-15004
,,PPM(DE)-15003
,,PPM(DE)-15002
,,PPM(DE)-15001
,,PPM-15012
,,CM-15010
,,PPM-15011
,,PPM-15009
,,PPM-15008
,,PPM-15007
,,PPM-15006
,,CM(DE)-15004
,,MHP-15011
,,CM(DE)-15003
,,MHP-15010
,,CM-15008
,,CM-15007
,,MHP(DE)-15002
,,CM-15006
,,MHP(DE)-15001
,,MHP-15009
,,MHP-15008
,,MHP-15007
,,CGE-15012
,,MDE(DE)-15006
,,MDE-15011
,,MDE-15010
,,CSE-15012
,,PME(DE)-15009
,,PME(DE)-15008
,,CSE(DE)-15001
,,MDE-15009
,,PME(DE)-15007
,,PME(DE)-15006
,,CSE-15011
,,CSE-15010
,,CSE-15009
,,PME(DE)-15004
,,CSE-15008
,,COC(DE)-15009
,,COC(DE)-15008
,,PME(DE)-15003
,,MDE-15008
,,COC(DE)-15007
,,MDE-15007
,,COC(DE)-15006
,,MDE-15006
,,COC(DE)-15005
,,COC(DE)-15004
,,CE-15018
,,CGE-15011
,,COC-15010
,,CGE-15009
,,CGE-15008
,,MAT-15012
,,CGE-15007
,,PME(DE)-15002
,,CGE-15006
,,PME(DE)-15001
,,PME-15010
,,PME-15009
,,PME-15008
,,PME-15007
,,PME-15006
,,PME-15005
,,CE-15017
,,CE-15016
,,CE-15015
,,CE-15014
,,CE-15013
,,CE-15012
,,CE-15011
,,CE-15010
,,ME-15008
,,ME-15007
,,EE-15005
,,PE-15009
,,ME-15006
,,ME-15005
,,CT-11008
,,ME-15004
,,CT-11007
,,CT-11006
,,CT-11005
,,CT-11004
,,CT-11003
,,EE-15004
,,MPR-15013
,,MPR-15012
,,MPR(DE)-15010
,,MPR(DE)-15009
,,MPR(DE)-15008
,,MPR(DE)-15007
,,MPR-15011
,,MPR-15010
,,MPR-15009
,,LL-15005
,,LL-15004
,,MPH-15014
,,MPH-15013
,,MPH(DE)-15007
,,MPH(DE)-15006
,,MPH(DE)-15005
,,MPH(DE)-15004
,,MPH-15012
,,MPH-15011
,,MPH-15010
,,ML-15006
,,MAT-15011
,,HS-15002
,,MAT-15010
,,MT-15008
,,MT-15007
,,MAT(DE)-15011
,,MT-15006
,,MT-15005
,,MT-15004
,,MT-15003
,,MT-15002
,,MT-15001
,,MAT(DE)-15010
,,MAT(DE)-15009
,,MAT(DE)-15008
,,MAT-15009
,,MAT-15008
,,MAT-15007
,,MAT-15006
,,ECE-15009
,,ECE(DE)-15005
,,ECE(DE)-15004
,,ECE(DE)-15003
,,ECE(DE)-15002
,,ECE(DE)-15001
,,ECE-15008
,,ECE-15007
,,ECE-15006
,,EE-12011
,,EE-12010
,,EE-12009
,,EE-12008
,,EE-12007
,,EE-12006
,,ME-12011
,,ME-12010
,,ME-12009
,,ME-12008
,,ME-12007
,,ME-12006
,,ME-12005
,,ME-12004
,,ESP-15013
,,ESP-15012
,,ESP-15011
,,ESP(DE)-15007
,,ESP(DE)-15006
,,ESP(DE)-15005
,,ESP(DE)-15004
,,ESP(DE)-15003
,,ESP(DE)-15002
,,ESP-15010
,,ESP-15009
,,ESP-15008
,,EWW-15015
,,EWW-15014
,,EWW-15013
,,EWW-15012
,,EWW(DE)-15010
,,EWW(DE)-15009
,,EWW(DE)-15008
,,EWW(DE)-15007
,,EWW(DE)-15006
,,EWW(DE)-15005
,,EWW-15011
,,EWW-15010
,,EWW-15009
,,EVE-15015
,,EVE-15014
,,EVE-15013
,,EVE(DE)-15011
,,EVE(DE)-15010
,,EVE(DE)-15009
,,EVE(DE)-15008
,,EVE(DE)-15007
,,EVE-15012
,,EVE-15011
,,EVE-15010
,,ET-15008
,,ET-15007
,,ET-15006
,,ET-15005
,,AS-15003
,,ET-15004
,,ET-15003
,,ET-15002
,,BP-15011
,,BP-15006
,,BP-15005
,,ML-15005
,,EDE-15014
,,EDE-15013
,,EDE-15012
,,EDE(DE)-15006
,,EDE(DE)-15005
,,EDE(DE)-15003
,,EDE(DE)-15002
,,EDE(DE)-15001
,,EDE-15011
,,EDE-15010
,,EPS(DE)-15005
,,EPS(DE)-15004
,,EDE-15009
,,EPS(DE)-15003
,,EPS(DE)-15002
,,EPS(DE)-15001
,,EPS-15009
,,EPS-15008
,,EPS-15007
,,ET-15001
,,EPS-15006
,,LL-15002
,,ML-15004
,,MPR(DE)-15006
,,MPR-15008
,,MPR-15007
,,EWW(DE)-15004
,,EWW(DE)-15003
,,MPR(DE)-15002
,,MPR(DE)-15001
,,EVE(DE)-15006
,,MPR-15005
,,EVE(DE)-15005
,,MPR-15004
,,EVE(DE)-15004
,,MPR-15003
,,MPH(DE)-15003
,,MPH(DE)-15002
,,MPH(DE)-15001
,,MPH-15009
,,MPH-15008
,,MPH-15007
,,MPH-15006
,,MPH-15005
,,MPH-15004
,,MM(ILE)-15003
,,ETC(ILE)-15002
,,MM(ILE)-15002
,,ETC(ILE)-15001
,,EE(ILE)-15001
,,MM(ILE)-15001
,,CT(ILE)-15001
,,PE(ILE)-15005
,,PE(ILE)-15004
,,CE(ILE)-15004
,,PE(ILE)-15003
,,CE(ILE)-15003
,,CE(ILE)-15002
,,CE(ILE)-15001
,,ICE(ILE)-15001
,,PE(ILE)-15002
,,ME(ILE)-15002
,,ME(ILE)-15001
,,MA-15008
,,ML-15003
,,IBI(DE)-15007
,,IBI(DE)-15006
,,IBI(DE)-15005
,,IBI(DE)-15004
,,IBI(DE)-15003
,,IBI(DE)-15002
,,IBI(DE)-15001
,,IBI-15003
,,IBI-15002
,,IBI-15001
,,ICE-15006
,,ICE-15005
,,ICE(DE)-15001
,,IPI(DE)-15008
,,IPI(DE)-15007
,,IPI(DE)-15006
,,IPI(DE)-15005
,,IPI(DE)-15004
,,IPI(DE)-15003
,,IPI(DE)-15002
,,IPI(DE)-15001
,,TCP(DE)-15001
,,TCP-15005
,,IPI-15003
,,TCP-15004
,,TCP-15003
,,IPI-15002
,,ICE-15004
,,TCP-15002
,,ICE-15003
,,TCP-15001
,,IPI-15001
,,ICE-15002
,,ICE-15001
,,CM(DE)-15002
,,CM-15002
,,CGE-15005
,,CSE-15007
,,CGE(ILE)-15001
,,CGE-15004
,,CM-15005
,,MPR-06004
,,MPR-06003
,,MPR-06002
,,MPR-15001
,,MPR-11001
,,MPH-06003
,,MPH-06002
,,MPH-06001
,,MPH-15003
,,MPH-15002
,,MPH-15001
,,CGE-15002
,,CGE-15001
,,CM-15004
,,CSE-15006
,,CM-15003
,,CM(DE)-15001
,,CM-15002
,,CSE-15005
,,CSE-15004
,,CSE-15003
,,CSE-15002
,,CM-10003
,,CM-10002
,,CM-10001
,,CM-15001
,,ECE-15005
,,ECE-15004
,,ECE-15003
,,ECE-15002
,,ECE-15001
,,MHP-15006
,,MHP-15005
,,MHP-15004
,,MHP-15003
,,MHP-15002
,,MHP-15001
,,MAT(DE)-15007
,,MAT(DE)-15006
,,MAT(DE)-15005
,,MAT(DE)-15004
,,EE-15003
,,MAT(DE)-15003
,,MCH-15003
,,EE-15002
,,MAT(DE)-15002
,,MCH-15002
,,MAT(DE)-15001
,,ETC-15006
,,MAT-15005
,,MCH-15001
,,MAT-15004
,,MAT-15003
,,MAT-15002
,,MAT-15001
,,MDE(DE)-15005
,,MDE(DE)-15004
,,MDE(DE)-15003
,,MDE(DE)-15002
,,MDE(DE)-15001
,,MDE-15005
,,MDE-15004
,,MDE-15003
,,PPM-15005
,,MDE-15002
,,MDE-15001
,,PPM-15004
,,MA-15007
,,COC(DE)-15003
,,COC(DE)-15002
,,COC(DE)-15001
,,PPM-15003
,,PPM-15001
,,PME-15004
,,PME-15003
,,PME-15002
,,PME-15001
,,EPS-15005
,,EPS-15004
,,EPS-15003
,,EPS-15002
,,EPS-15001
,,ML-15002
,,ML-15001
,,EWW(ILE)-15001
,,COC-15009
,,COC-15008
,,COC-15007
,,COC-15005
,,COC-15004
,,COC-15003
,,COC-15002
,,COC-15001
,,ESP-15007
,,ESP-15006
,,ESP-15005
,,ESP-15004
,,ESP(DE)-15001
,,ESP-15003
,,ESP-15002
,,ESP-15001
,,EWW-15008
,,EWW-15007
,,EWW-15006
,,EWW-15003
,,EWW-15002
,,EWW(DE)-15002
,,EWW(DE)-15001
,,EWW-15001
,,BP-15004
,,AS-15002
,,BP-15003
,,BP-15002
,,BP-15001
,,MA-15006
,,EDE-15008
,,EDE-15007
,,EDE-15006
,,EDE-15005
,,EDE-15004
,,EDE-15003
,,EDE-15002
,,EDE-15001
,,ME-15003
,,ERP(DE)-15001
,,EVE-15009
,,EVE-15005
,,EVE-15004
,,EVE(DE)-15003
,,EVE(DE)-15002
,,EVE(DE)-15001
,,EVE-15003
,,EVE-15002
,,EVE-15001
,,EVE(ILE)-15001
,,LL-12010
,,LL-12009
,,LL-12008
,,LL-12007
,,LL-12006
,,LL-12005
,,LL-12004
,,LL-12003
,,LL-12002
,,LL-14001
,,CE-15009
,,CE-15008
,,CE-15007
,,CE-15006
,,CE-15005
,,CE-15004
,,ME-15002
,,ME-15001
,,MM-12002
,,MM-12001
,,EE(ILE)-12001
,,AS(ILE)-11001
,,AS(ILE)-12001
,,ICE(ILE)-12001
,,ETC(ILE)-12001
,,PE-12002
,,CE-12001
,,CT-12005
,,CT-12004
,,CT-12003
,,PE-12001
,,ME-12003
,,LL-12001
,,ME-15001
,,MT-12008
,,MT-12007
,,ME-12002
,,MT-12006
,,IE-12006
,,IE-12005
,,IE-12004
,,BP-12006
,,BP-12005
,,BP-12004
,,BP-12003
,,HS-12001
,,BP-12002
,,BP-12001
,,ML-12001
,,ET-12007
,,ET-12005
,,ET-12004
,,ET-12003
,,ET-12002
,,ET-12001
,,MA-12007
,,MA-12006
,,CE-15003
,,MA-12005
,,EF-15001
,,PH-15002
,,PH-15001
,,MA-15001
,,BP-13007
,,BP-13006
,,BP-13005
,,BP-13004
,,BP-13003
,,BP-13002
,,BP-13001
,,BP-11002
,,BP-11001
,,EE-11003
,,CE-11002
,,PH-11004
,,IBI(DE)-11002
,,IBI(DE)-11001
,,LL-11001
,,CGE-13003
,,CGE-13002
,,CGE-13001
,,GY-11001
,,ME-11003
,,EE-11002
,,CH-11002
,,CH-11001
,,ME-11002
,,EE-11001
,,PE-15008
,,CE-15001
,,IPI-11003
,,IPI-11005
,,PH-11001
,,IE-12003
,,PH-15006
,,CH-13001
,,PPM-12005
,,PPM-12003
,,PPM(DE)-12001
,,PME(DE)-11007
,,PME(DE)-11005
,,PME(DE)-11004
,,PME(DE)-11003
,,PME(DE)-11002
,,PME(DE)-11001
,,PH-15005
,,PH-15004
,,PH-15003
,,PH-13001
,,PH-11003
,,PH-11002
,,PE-15007
,,PE-15004
,,PE-15001
,,PE-14009
,,PE-14008
,,PE-14007
,,PE-14003
,,PE-14002
,,PE-14001
,,PE-11001
,,PE(ILE)-14002
,,PE(ILE)-14001
,,PE(DE)-14007
,,PE(DE)-14006
,,PE(DE)-14005
,,PE(DE)-14002
,,PE(DE)-14001
,,MT-14009
,,MT-14008
,,MT-14006
,,MT-14005
,,MT-14004
,,MT-14003
,,MT-14002
,,MT-14001
,,MT-12005
,,MT-12004
,,MT-12003
,,MT-12002
,,MT-12001
,,MT(ILE)-14002
,,MT(ILE)-14001
,,MT(DE)-14007
,,MT(DE)-14006
,,MT(DE)-14005
,,MT(DE)-14004
,,MT(DE)-14001
,,ML-11002
,,ML-11001
,,ML-10003
,,ML-10002
,,ML-10001
,,ME-14010
,,ME-14006
,,ME-14005
,,ME-12001
,,ME-11001
,,ME(DE)-14012
,,MA-15005
,,MA-15003
,,MA-15002
,,MA-12004
,,MA-11002
,,MA-11001
,,MA(ILE)-11001
,,LL-10001
,,IPI-11004
,,IPI-11002
,,IPI-11001
,,IPI(DE)-11002
,,IPI(DE)-11001
,,IE-14007
,,IE-12002
,,IE-12001
,,IE(ILE)-14001
,,IE(DE)-14019
,,IE(DE)-14015
,,IE(DE)-14014
,,IE(DE)-14005
,,IE(DE)-14003
,,IE(DE)-14002
,,IE(DE)-14001
,,HS-15001
,,ETC-15001
,,ET-14010
,,ET-14009
,,ET-14008
,,ET-14007
,,ET-14006
,,ET-12006
,,ET-11001
,,ET(DE)-14026
,,ET(DE)-14025
,,ET(DE)-14024
,,ET(DE)-14023
,,ET(DE)-14022
,,ET(DE)-14021
,,ET(DE)-14020
,,ET(DE)-14019
,,ET(DE)-14018
,,ET(DE)-14017
,,ET(DE)-14016
,,ET(DE)-14015
,,ET(DE)-14014
,,ET(DE)-14012
,,ET(DE)-14011
,,ET(DE)-14010
,,ET(DE)-14008
,,ET(DE)-14004
,,ET(DE)-14003
,,ET(DE)-14002
,,ET(DE)-14001
,,ERP-09017
,,ERP-09005
,,ERP-09004
,,ERP-09003
,,ERP-09002
,,ERP-09001
,,EF-15006
,,EF-15005
,,EF-15004
,,EF-15003
,,EF-15002
,,EE-15001
,,EE-14003
,,EE-14002
,,EE-14001
,,EE-12005
,,EE-12004
,,EE-12003
,,EE-12002
,,EE-12001
,,EE(ILE)-14003
,,EE(ILE)-14001
,,EE(DE)-14024
,,EE(DE)-14023
,,EE(DE)-14022
,,EE(DE)-14021
,,EE(DE)-14020
,,EE(DE)-14019
,,EE(DE)-14018
,,EE(DE)-14017
,,EE(DE)-14016
,,EE(DE)-14007
,,EE(DE)-14005
,,EE(DE)-14003
,,EE(DE)-14002
,,EE(DE)-14001
,,DE-09017
,,DE-09016
,,DE-09015
,,DE-09014
,,DE-09013
,,DE-09012
,,DE-09011
,,DE-09010
,,DE-09009
,,DE-09008
,,DE-09006
,,DE-09005
,,DE-09004
,,DE-09003
,,DE-09002
,,DE-09001
,,CT-14006
,,CT-14005
,,CT-14004
,,CT-14003
,,CT-14002
,,CT-14001
,,CT-12002
,,CT-12001
,,CT-11002
,,CT-11001
,,CT(DE)-14040
,,CT(DE)-14039
,,CT(DE)-14038
,,CT(DE)-14037
,,CT(DE)-14036
,,CT(DE)-14035
,,CT(DE)-14034
,,CT(DE)-14032
,,CT(DE)-14031
,,CT(DE)-14030
,,CT(DE)-14029
,,CT(DE)-14028
,,CT(DE)-14027
,,CT(DE)-14026
,,CT(DE)-14025
,,CT(DE)-14022
,,CT(DE)-14020
,,CT(DE)-14019
,,CT(DE)-14018
,,CT(DE)-14017
,,CT(DE)-14015
,,CT(DE)-14014
,,CT(DE)-14012
,,CT(DE)-14011
,,CT(DE)-14010
,,CT(DE)-14009
,,CT(DE)-14008
,,CT(DE)-14007
,,CT(DE)-14006
,,CT(DE)-14005
,,CT(DE)-14002
,,CH-15002
,,CH-15001
,,CGE-13005
,,CGE-13004
,,CGE(ILE)-13001
,,CGE(DE)-13001
,,CE-15002
,,CE-14013
,,CE-14012
,,CE-14011
,,CE-14010
,,CE-14009
,,CE-14008
,,CE-14007
,,CE-14005
,,CE-14004
,,CE-14003
,,CE-14002
,,CE-14001
,,CE-12003
,,CE-12002
,,CE-12001
,,CE-11001
,,CE(ILE)-14005
,,CE(ILE)-14004
,,CE(ILE)-14003
,,CE(ILE)-14002
,,CE(ILE)-14001
,,CE(DE)-14012
,,CE(DE)-14008
,,CE(DE)-14007
,,CE(DE)-14006
,,CE(DE)-14005
,,CE(DE)-14004
,,CE(DE)-14003
,,CE(DE)-14002
,,CE(DE)-14001
,,BP-12007
,,BP-12002
,,BP-12001
,,AS-12001
