School_id, Semester name, Subject Code, Subject Title, Degree Name,Subject type, subject short name,subject credit,course level
68,  ,more.. Shop No. 654, Appa Balwant Chowk Main Road, Narayan Peth, Pune - 411030, Appa Balwant Chowk , 20-24457646, Swanand Pustak Bhandar, NOT ANSWERING,, ,
69,  ,more.. 27 B Shriniwas Chambers, Budhwar Peth, Pune - 411002, Opposite Saraswati Granth Bhandar Lane Near Ratan Sweets Near Venus Traders , 9970391860 ., Akshay Book Depot, INVALID NUMBER,, ,
70,  ,more.. 630 Shop No 10 To 13 Shaan Brahma Complex, Budhwar Peth, Pune - 411002, Appa Balwant Chowk , 20-24475960, Mehul Book Sales, NOT ANSWERING,, ,
71,  ,more.. Laxmi Road, Narayan Peth, Pune - 411030, Kunthe Chowk , 20-24453029, Rohit Book Suppliers, NOT ANSWERING,, ,
72,  ,more.. Flat No 1 Amit Residency, Shaniwar Peth, Pune - 411030, Near Mandar Lodge , 9763719465, Technical Publication , CB AT WEDNESDAY,, ,
73, and Stationars,more.. SanSkriti building, sh no. 4, Singhad college road, Ambegaon Budruk, Pune - 411046, Near singhad college , 9665956568, M N books, NOT CONNECTED,, ,
74, Depot ,more.. Budhwar Peth, Pune - 411002, ABC Chowk , 20-24459385, New Royal Book, NOT ANSWERING,, ,
75,  ,more.. Shop No 1 27 B Siddharth Chambers, Budhwar Peth, Pune - 411002, Appa Balwant Chowk Opposite Anmol Pustakalaya , 20-24431018, Sameer Book Depot, NOT ANSWERING,, ,
76, Depot ,more.. Shop no 3 Omkar Heights, Manaji nagar road, Narhe Gaon, Pune - 411041, Near Rajashree Shahu Bank , 9657282889, New Patil Book, NOT INTERESTED,, ,
77,  ,more.. Survey No 40 Vishweshwar Society, Jogeshwari Mandir Lane, Budhwar Peth, Pune - 411002, Opposite Nirali Prakashan Appa Balwant Chowk , 9850180089, Chinmay Enterprises , REGISTER AS ACTIVE(10% DISCOUNT),, ,
78, Publications ,more.. Saish Building, 120 National Society, Aundh, Pune - 411007, National Society , 20-60501166, S B Patil, SWITCHED OFF,, ,
79, depot ,more.. shop no.-1, Singhad college road, Santosh Nagar-Ambegaon Budruk, Pune - 411046, Near Singhad college , 8080003107, shree laxmi book, NOT INTERESTED,, ,
80, varieties ,more.. Nimrmiti icon, Dhayri Garmal Road, Dhayari, Pune - 411041, Hotel Murli veg , 9922914315, Shubhdeep Stationary &, NOT INTERESTED,, ,
81,  ,more.. Survey No 153, Abc chowk, Budhwar Peth, Pune - 411002 , 9096995765, Krishna Book Center, CB TOMORROW AT 10.45 AM,, ,
82,  ,more.. Narayan peth, Narayan Peth, Pune - 411030, Opp N M V primary school , 9890925192, Vayakentash book depot, NOT ANSWERING,, ,
83,  ,more.. Mbc building, Bajirao road, Budhwar Peth, Pune - 411002, Appa Balwant Chowk , 9765179873, Abhanga store , NOT ANSWERING,, ,
84,  ,more.. Radhekrishna apprtment, Bajirao road, Budhwar Peth, Pune - 411002, Near prabhat talkise , 8605924798, Abhang book store, NOT IN SERVICE,, ,
85,  ,more.. Shop no-22,27/B,, Appa balwant chowk, Budhwar Peth, Pune - 411002 , 9881435757, Yash Book Center, NOT ANSWERING,, ,
86,  ,more.. ABC road, Budhwar Peth, Pune - 411002, Near roshani Traders , 9637435423, Akshara Boom Seller, NOT ANSWERING,, ,
87,  ,more.. 1482, Mandai Road Main Road, Shukrawar Peth, Pune - 411002, Shanipar Chowk , 20-24485437, Mohan Slate Depot, NOT INTERESTED,, ,
88, Depot ,more.. Shop No 5, Shree Samarth Residency, Narhe police chouky road, Manaji Nagar, Pune - 411041, Opp. pratik hostel , 8856039619, New Laxmi Book, NOT ANSWERING,, ,
89,  ,more.. 12, Budhwar Peth, Pune - 411002 , 8522688711, Chare & Company, INCORRECT NUMBER,, ,
90,  ,more.. Survey No 27 Shrinivas Chambers, Appa Balwant Chowk, Budhwar Peth, Pune - 411002, Near Amber Chambers Appa Balwant Chowk , 9823441084, Unnati Book Centre, NOT INTERESTED,, ,
91,  ,more.. 28 A Amber Chambers, Main Road,opp rafik sahitya, Budhwar Peth, Pune - 411002, Appa Balwant Chowk , 8698989892, Yash Books , NOT ANSWERING,, ,
92, depo ,more.. Shop No 5 Shree Samarth Recidency, Narhe Road, Narhe Gaon, Pune - 411041, Opposite Pratik Hostel , 8421516805, New laxmi book, BUSY,, ,
93,  ,more.. Sr no.34/5 shop no.2, Narhe gaon rd, Ambegaon Budruk, Pune - 411046, Near Heera Panna Sweet , 9164218923, Professional Book Store, DOES NOT EXIST,, ,
94,  ,more.. Shakuntala Prestige, Zeal Vollege Road, Narhe Gaon, Pune - 411041, Zeal College , 8390659010, Zeal Book Point, ALREADY REGISTERED,, ,
95,  ,more.. shop no 01 gurukrupa appartment, dhankawdi rd, Dhankawadi, Pune - 411043, sawarker chowk , 9763357095, Gurukrupa book store, SWITCHED OFF,, ,
96,  ,more.. Shop No P/62 Upper Market, Bibvewadi, Pune - 411037, Opposiet Ramrajya Bank , 9325521212, Gajanan Book Depo, INCORRECT NUMBER,, ,
97,  ,more.. Shop no 2 s no 22 shankar complex, Balaji Nagar Road, Balaji Nagar-Dhankawadi, Pune - 411043, Opp premanand soviety , 9975750450, Chetanya pustakalaya , NOT CONNECTED,, ,
98, and stationary,more.. krishna residency, shop no.5, Kalewadi, Pune - 411017, kalewadi rahatni road , 9503133637, kings books stall, NOT CONNECTED,, ,
99,  ,more.. Survey No 191, Airport road, Yerawada, Pune - 411006, Nagpur chala , 9552050668, Deep Stationery , SWITCHED OFF,, ,
100,  ,more.. wakad road, Hinjewadi, Pune - 411057, near to mulshi hospita , 8975937158, shree matoba enterprise, SWITCHED OFF,, ,
101, traders ,more.. Thergaon, Pune - 411033 , 9890452897, Sri samarth book, BUSY,, ,
102, Collections ,more.. Sant dyneshwar colony, Jyotiba nagar, Kalewadi, Pune - 411017, Opp Pharmcy College , 8857858112, Jai Kamalmata Book, BUSY,, ,
103,  ,more.. Kondhwa Road, Kondhwa Budruk, Pune - 411048, Near Viit Collage , 9890910234, Anand Book Shop, NOT INTERESTED,, ,
104,  ,more.. Shop no.2, Durga colony road, Thergaon, Pune - 411033, near Amma hostel , 9764579722, AKSHARVISHWA BOOK STORE, NOT CONNECTED,, ,
105,  ,more.. shop no2, wakad road, Thergaon, Pune - 411033, near Durga mandir , 9691820054, Raj book centre, SWITCHED OFF,, ,
106,  ,more.. survey no.17, wakad road, Mangal nagar, Wakad, Pune - 411057, infront of royal bakery , 8180023648, Asthvinayak book stall, NOT ANSWERING,, ,
107,  ,more.. Thergaon, Pune - 411033 , 9881636374, Samarth Traders , SWITCHED OFF,, ,
108,  ,more.. Thergaon, Pune - 411033 , 8888666562, Shree Samarth Traders, NOT INTERESTED,, ,
109,  ,more.. Thergaon, Pune - 411033, Near petrol pump , 9168087384, Shree Samarth Traders, SWITCHED OFF,, ,
110,  ,more.. Thergaon, Pune - 411033, near Sbi Bank , 9404034040, Shree Samarth Traders, NOT INTERESTED,, ,
111, Traders ,more.. Thergaon, Pune - 411033 , 9657415605, Shree Samarth Book, NOT INTERESTED,, ,
112, store ,more.. ganesh nagar road, Thergaon, Pune - 411033, opposit sharp Electronics , 8624076446, Akshar Vishwa book, SWITCHED OFF,, ,
113,  ,more.. Thergaon, Pune - 411033 , 9158866332, Samarth Traders , NOT INTERESTED,, ,
114, Sellers ,more.. Thergaon, Pune - 411033 , 8237778770, Shree Samarth Book, NOT INTERESTED,, ,
115, store ,more.. 453/2509 sant tukaram nagar, DY Patil road, Pimpri, Pune - 411018, opp DY patil medical college , 9890460594, Sameer medical book, NOT INTERESTED,, ,
116,  ,more.. Hadapsar, Pune - 411028, Sayyed Nagar , 9896094606, Raj Book Dealer, NOT ANSWERING,, ,
117,  ,more.. Shop No 2,Verma Complex, Kalewadi road, Chinchwadgaon, Pune - 411033, opp. Of Kaveri computer , 9657703030, SHREE SAMARTH TRADER, REGISTER AS ACTIVE(10% DISCOUNT),, ,
118,  ,more.. 12/3, Ganesh Nagar, Vadgaon Sheri, Pune - 411014, Near To Bhaji Market , 9881934152, Abhishek Stores , CB TOMORROW AT 1.40 PM,, ,
119,  ,more.. S no.2, Paud road, Pirangut, Pune - 412111, Near temple , 7870757413, Raj book store, NOT INTERESTED,, ,
120, Shopee ,more.. Shop no 9, corporation building, Chapekar chowk, Chinchwadgaon, Pune - 411033, Opp chaitanua hospital , 9326054906, Suyog Traders- School, NOT ANSWERING,, ,
121,  ,more.. Shop. No. 4 Anushila Rresidency, Chandan Nagar Road, Chandan Nagar-Kharadi, Pune - 411014, Opposite Khalasa Gym Sangharsh Chowk , 9011212132, Pradeep Book Depo, SWITCHED OFF,, ,
122, STATIONERY ,more.. Opp Samruddhi Market, Old Mundhawa Road, Chandan Nagar-Kharadi, Pune - 411014, Sangarsh Chowk , 9405872981, MAHALAXMI BOOK &, NOT INTERESTED,, ,
123, gen store,more.. Shop No 6 Ashiyana Building Vastu Udyog, Ajmera road, Pimpri, Pune - 411018, Near Rasrang Chowk Masulkar colony , -9890040476, Prakash Varieties and, NOT INTERESTED,, ,
124,  ,more.. Anand building, Sunita nager, Vadgaon Sheri, Pune - 411014, opp Balaji market , 9890204937, Tulsi stores , NOT INTERESTED,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
,  ,, ,   , ,, ,
