SchoolID, StudentID, SubjectCode, SemesterID, BranchID, SubjectID, YearID, DivisionID, SubjectName, Division, Semester, Branch, Department, CourseLevel, AcademicYear, TeacherID
AFBBS,876,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,416,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,458,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,454,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,707,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,1443,SUB001,1,1,1,1,1,Flamingo,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54001
AFBBS,876,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,416,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,458,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,454,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,707,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,1443,SUB002,1,1,2,1,1,Vistas,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54002
AFBBS,876,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,416,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,458,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,454,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,707,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,1443,SUB003,1,1,3,1,1,The Invisible Man,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54003
AFBBS,876,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
AFBBS,416,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
AFBBS,458,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
AFBBS,454,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
AFBBS,707,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
AFBBS,1443,SUB004,1,1,4,1,1,Higher Level Writing,Div-A,Semester-I,School,English ,H.S.C,2017-2018,54004
