student PRN,School ID,subject code,Subject name,Division id,Semester Id,branch_id,Department,CourseLevel,AcademicYear,Teacher ID
41231,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541230
41235,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541231
41239,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541231
41232,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41236,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41233,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41237,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
41234,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
41238,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
