student PRN No,School ID,subject code,subject name,division id,semester_id,branch_id,dept_id,CourseLevel,AcdemicYear,teacher_id
41231,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541231
41235,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541231
41239,IBPSI,12002,Design,,Semester I,,,"PG
",2016,541231
41232,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41236,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41233,IBPSI,12001,Physics ,,Semester I,,,"PG
",2016,541232
41237,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
41234,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
41238,IBPSI,12003,Planning,,Semester I,,,"PG
",2016,541235
