,School_id, Insert Count, Duplicate Count, Update Count, Wrong School ID Count,SPRN Error count,Name not validated, Validation count,Refuse count
, COEP, 58,1765, 1765, 0,0,, 0,1823
, ,121594002
, ,111413054
, ,121526015
, ,121527016
, ,111513071
, ,111511061
, ,131513001
, ,141505009
, ,111501030
, ,121523017
, ,121519017
, ,111410094
, ,211110009
, ,111411043
, ,131503004
, ,111503051
, ,141510026
, ,111407046
, ,211110047
, ,121526013
, ,141510004
, ,211110010
, ,121529004
, ,121529017
, ,111510066
, ,111405001
, ,141510012
, ,121528014
, ,111410065
, ,141509006
, ,141509001
, ,111407006
, ,141510006
, ,111410067
, ,111505072
, ,121517014
, ,141505003
, ,131507001
, ,121594018
, ,131513004
, ,141505012
, ,111514058
, ,121594017
, ,121528012
, ,141505005
, ,211110005
, ,111511042
, ,141507005
, ,121517010
, ,111508073
, ,211110049
, ,211110012
, ,141510017
, ,141510025
, ,111507071
, ,111301060
, ,111408015
, ,141507014



